id;title/en;title/es;title/machine_translations/es;slug;reference;created_at;updated_at;published_at;follows_count;hashtag;short_description/en;short_description/es;short_description/machine_translations/es;description/en;description/es;description/machine_translations/es;promoted;url;subtitle/en;subtitle/es;subtitle/machine_translations/es;remote_hero_image_url;announcement/en;announcement/es;start_date;end_date;developer_group/en;developer_group/es;developer_group/machine_translations/es;local_area/en;local_area/es;local_area/machine_translations/es;meta_scope/en;meta_scope/es;meta_scope/machine_translations/es;participatory_scope/en;participatory_scope/es;participatory_scope/machine_translations/es;participatory_structure/en;participatory_structure/es;participatory_structure/machine_translations/es;target/en;target/es;target/machine_translations/es;area/id;area/name/en;area/name/ca;area/name/es;participatory_process_group/id;participatory_process_group/title/ca;participatory_process_group/title/en;participatory_process_group/title/machine_translations/es;participatory_process_group/description/ca;participatory_process_group/description/en;participatory_process_group/description/machine_translations/es;participatory_process_group/remote_hero_image_url;scope/id;scope/name/en;scope/name/ca;scope/name/es;scopes_enabled;participatory_process_type/id;participatory_process_type/title/en;participatory_process_type/title/ca;participatory_process_type/title/es;title/ca;short_description/ca;description/ca;subtitle/ca;announcement;developer_group/ca;local_area/ca;meta_scope/ca;participatory_scope/ca;participatory_structure/ca;target/ca
1;Et possimus dolor qui sed.;"";Eos et sequi inventore quos.;premium-horizon;NIGHT-PART-2025-01-1;2025-01-29 11:08:11 UTC;2025-01-29 12:28:57 UTC;2025-01-15 11:08:11 UTC;2;hic;<p>Soluta et molestias.</p>;"";<p>Soluta dolores quidem.</p>;<p>Doloribus ab similique. Quasi facilis iure. Voluptates quos sequi.</p>;"";<p>Quod veritatis maxime. Rerum sapiente atque. Eaque quidem et.</p>;true;https://nightly.decidim.org/processes/premium-horizon;Vero laborum.;"";Facilis veritatis.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhaekk0YW1kbGRXRmlibVJ2TVc5ek5USXhlakJxWW5CeE5ETTRPUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NDVaIiwicHVyIjoiYmxvYl9rZXkifX0=--957a6961d4451b80af0905ebbb256a16835d63e4/hero_image.jpeg;"";"";2025-01-29;2025-03-29;Necessitatibus.;"";Aut.;Eligendi similique.;"";Ut enim.;suscipit;"";quaerat;Nostrum.;"";Adipisci.;Atque aliquid.;"";Placeat ratione.;Qui voluptas ratione.;"";Est a fugiat.;;"";"";"";2;Dolorem aspernatur nesciunt.;Et est quam.;Eos non reiciendis.;<p>Ea quia possimus. Adipisci omnis et. Exercitationem tempora eius.</p>;<p>Sint et eligendi. Porro saepe voluptate. Reprehenderit quae beatae.</p>;<p>Delectus amet quae. Dolore quia officiis. Sit doloremque ut.</p>;;;"";"";"";true;;"";"";"";;;;;;;;;;;
2;Sit quia natus non quis.;;Maiores dolor et velit aut.;stuff-midnight;NIGHT-PART-2025-01-2;2025-01-29 11:09:50 UTC;2025-01-29 11:09:50 UTC;2025-01-15 11:09:50 UTC;2;ex;<p>Aliquid modi earum.</p>;;<p>Ipsum itaque rerum.</p>;<p>Ullam tempora id. Saepe qui fugiat. Est eligendi aut.</p>;;<p>Voluptatum fugiat est. Consequuntur et placeat. Quas aut dolore.</p>;true;https://nightly.decidim.org/processes/stuff-midnight;Aut sequi.;;Accusamus ab.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZbVI1ZFc4M1luRmtZbmhtYUd3NGNIVnhiVEJpWWpOM2IzSjZOd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NDhaIiwicHVyIjoiYmxvYl9rZXkifX0=--074615af18289913a2c2ee169e29fe6f39fb63c9/hero_image.jpeg;;;2025-01-29;2025-03-29;Magnam.;;A.;Quam facere.;;Vitae optio.;aut;;fugit;Nemo.;;Reprehenderit.;Veritatis sed.;;Animi consectetur.;Eligendi ut eos.;;Tempora dolorem vel.;;"";"";"";1;Et nam et.;Neque libero dolores.;Et corrupti corporis.;<p>Debitis tempore reprehenderit. Quae tenetur numquam. Quibusdam omnis optio.</p>;<p>Ut rem molestiae. Nisi vero odit. Tempora quia perspiciatis.</p>;<p>Culpa dolorum eos. Aut omnis corrupti. Sit quaerat non.</p>;;11;Deloistown;Deloistown;Deloistown;true;;"";"";"";Commodi laborum possimus quos voluptatum.;<p>Placeat magnam quia.</p>;<p>Expedita magnam molestias. Earum et alias. Consequatur et repellendus.</p>;Dolorem adipisci.;;Sed.;Voluptates praesentium.;ad;Earum.;Alias recusandae.;Quia sit repellendus.
1;Et possimus dolor qui sed.;"";Eos et sequi inventore quos.;premium-horizon;NIGHT-PART-2025-01-1;2025-01-29 11:08:11 UTC;2025-01-29 12:28:57 UTC;2025-01-15 11:08:11 UTC;2;hic;<p>Soluta et molestias.</p>;"";<p>Soluta dolores quidem.</p>;<p>Doloribus ab similique. Quasi facilis iure. Voluptates quos sequi.</p>;"";<p>Quod veritatis maxime. Rerum sapiente atque. Eaque quidem et.</p>;true;https://nightly.decidim.org/processes/premium-horizon;Vero laborum.;"";Facilis veritatis.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhaekk0YW1kbGRXRmlibVJ2TVc5ek5USXhlakJxWW5CeE5ETTRPUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NTJaIiwicHVyIjoiYmxvYl9rZXkifX0=--51bd2250e46097e63fe6bfe8461b10cea2fc70e4/hero_image.jpeg;"";"";2025-01-29;2025-03-29;Necessitatibus.;"";Aut.;Eligendi similique.;"";Ut enim.;suscipit;"";quaerat;Nostrum.;"";Adipisci.;Atque aliquid.;"";Placeat ratione.;Qui voluptas ratione.;"";Est a fugiat.;;"";"";"";2;Dolorem aspernatur nesciunt.;Et est quam.;Eos non reiciendis.;<p>Ea quia possimus. Adipisci omnis et. Exercitationem tempora eius.</p>;<p>Sint et eligendi. Porro saepe voluptate. Reprehenderit quae beatae.</p>;<p>Delectus amet quae. Dolore quia officiis. Sit doloremque ut.</p>;;;"";"";"";true;;"";"";"";;;;;;;;;;;
2;Sit quia natus non quis.;;Maiores dolor et velit aut.;stuff-midnight;NIGHT-PART-2025-01-2;2025-01-29 11:09:50 UTC;2025-01-29 11:09:50 UTC;2025-01-15 11:09:50 UTC;2;ex;<p>Aliquid modi earum.</p>;;<p>Ipsum itaque rerum.</p>;<p>Ullam tempora id. Saepe qui fugiat. Est eligendi aut.</p>;;<p>Voluptatum fugiat est. Consequuntur et placeat. Quas aut dolore.</p>;true;https://nightly.decidim.org/processes/stuff-midnight;Aut sequi.;;Accusamus ab.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZbVI1ZFc4M1luRmtZbmhtYUd3NGNIVnhiVEJpWWpOM2IzSjZOd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NTRaIiwicHVyIjoiYmxvYl9rZXkifX0=--cae5e08ded125c9e977069a0e8cb9c12baa776d5/hero_image.jpeg;;;2025-01-29;2025-03-29;Magnam.;;A.;Quam facere.;;Vitae optio.;aut;;fugit;Nemo.;;Reprehenderit.;Veritatis sed.;;Animi consectetur.;Eligendi ut eos.;;Tempora dolorem vel.;;"";"";"";1;Et nam et.;Neque libero dolores.;Et corrupti corporis.;<p>Debitis tempore reprehenderit. Quae tenetur numquam. Quibusdam omnis optio.</p>;<p>Ut rem molestiae. Nisi vero odit. Tempora quia perspiciatis.</p>;<p>Culpa dolorum eos. Aut omnis corrupti. Sit quaerat non.</p>;;11;Deloistown;Deloistown;Deloistown;true;;"";"";"";Commodi laborum possimus quos voluptatum.;<p>Placeat magnam quia.</p>;<p>Expedita magnam molestias. Earum et alias. Consequatur et repellendus.</p>;Dolorem adipisci.;;Sed.;Voluptates praesentium.;ad;Earum.;Alias recusandae.;Quia sit repellendus.
1;Et possimus dolor qui sed.;"";Eos et sequi inventore quos.;premium-horizon;NIGHT-PART-2025-01-1;2025-01-29 11:08:11 UTC;2025-01-29 12:28:57 UTC;2025-01-15 11:08:11 UTC;2;hic;<p>Soluta et molestias.</p>;"";<p>Soluta dolores quidem.</p>;<p>Doloribus ab similique. Quasi facilis iure. Voluptates quos sequi.</p>;"";<p>Quod veritatis maxime. Rerum sapiente atque. Eaque quidem et.</p>;true;https://nightly.decidim.org/processes/premium-horizon;Vero laborum.;"";Facilis veritatis.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhaekk0YW1kbGRXRmlibVJ2TVc5ek5USXhlakJxWW5CeE5ETTRPUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NThaIiwicHVyIjoiYmxvYl9rZXkifX0=--1b1736a3a760157f137caadae466b625fa74da61/hero_image.jpeg;"";"";2025-01-29;2025-03-29;Necessitatibus.;"";Aut.;Eligendi similique.;"";Ut enim.;suscipit;"";quaerat;Nostrum.;"";Adipisci.;Atque aliquid.;"";Placeat ratione.;Qui voluptas ratione.;"";Est a fugiat.;;"";"";"";2;Dolorem aspernatur nesciunt.;Et est quam.;Eos non reiciendis.;<p>Ea quia possimus. Adipisci omnis et. Exercitationem tempora eius.</p>;<p>Sint et eligendi. Porro saepe voluptate. Reprehenderit quae beatae.</p>;<p>Delectus amet quae. Dolore quia officiis. Sit doloremque ut.</p>;;;"";"";"";true;;"";"";"";;;;;;;;;;;
2;Sit quia natus non quis.;;Maiores dolor et velit aut.;stuff-midnight;NIGHT-PART-2025-01-2;2025-01-29 11:09:50 UTC;2025-01-29 11:09:50 UTC;2025-01-15 11:09:50 UTC;2;ex;<p>Aliquid modi earum.</p>;;<p>Ipsum itaque rerum.</p>;<p>Ullam tempora id. Saepe qui fugiat. Est eligendi aut.</p>;;<p>Voluptatum fugiat est. Consequuntur et placeat. Quas aut dolore.</p>;true;https://nightly.decidim.org/processes/stuff-midnight;Aut sequi.;;Accusamus ab.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZbVI1ZFc4M1luRmtZbmhtYUd3NGNIVnhiVEJpWWpOM2IzSjZOd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NjFaIiwicHVyIjoiYmxvYl9rZXkifX0=--e2f34d4d4a3a9931004618e8fcaf740bde005262/hero_image.jpeg;;;2025-01-29;2025-03-29;Magnam.;;A.;Quam facere.;;Vitae optio.;aut;;fugit;Nemo.;;Reprehenderit.;Veritatis sed.;;Animi consectetur.;Eligendi ut eos.;;Tempora dolorem vel.;;"";"";"";1;Et nam et.;Neque libero dolores.;Et corrupti corporis.;<p>Debitis tempore reprehenderit. Quae tenetur numquam. Quibusdam omnis optio.</p>;<p>Ut rem molestiae. Nisi vero odit. Tempora quia perspiciatis.</p>;<p>Culpa dolorum eos. Aut omnis corrupti. Sit quaerat non.</p>;;11;Deloistown;Deloistown;Deloistown;true;;"";"";"";Commodi laborum possimus quos voluptatum.;<p>Placeat magnam quia.</p>;<p>Expedita magnam molestias. Earum et alias. Consequatur et repellendus.</p>;Dolorem adipisci.;;Sed.;Voluptates praesentium.;ad;Earum.;Alias recusandae.;Quia sit repellendus.
1;Et possimus dolor qui sed.;"";Eos et sequi inventore quos.;premium-horizon;NIGHT-PART-2025-01-1;2025-01-29 11:08:11 UTC;2025-01-29 12:28:57 UTC;2025-01-15 11:08:11 UTC;2;hic;<p>Soluta et molestias.</p>;"";<p>Soluta dolores quidem.</p>;<p>Doloribus ab similique. Quasi facilis iure. Voluptates quos sequi.</p>;"";<p>Quod veritatis maxime. Rerum sapiente atque. Eaque quidem et.</p>;true;https://nightly.decidim.org/processes/premium-horizon;Vero laborum.;"";Facilis veritatis.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhaekk0YW1kbGRXRmlibVJ2TVc5ek5USXhlakJxWW5CeE5ETTRPUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NjRaIiwicHVyIjoiYmxvYl9rZXkifX0=--653778f7ff58786d83ff35426c5f6981480819df/hero_image.jpeg;"";"";2025-01-29;2025-03-29;Necessitatibus.;"";Aut.;Eligendi similique.;"";Ut enim.;suscipit;"";quaerat;Nostrum.;"";Adipisci.;Atque aliquid.;"";Placeat ratione.;Qui voluptas ratione.;"";Est a fugiat.;;"";"";"";2;Dolorem aspernatur nesciunt.;Et est quam.;Eos non reiciendis.;<p>Ea quia possimus. Adipisci omnis et. Exercitationem tempora eius.</p>;<p>Sint et eligendi. Porro saepe voluptate. Reprehenderit quae beatae.</p>;<p>Delectus amet quae. Dolore quia officiis. Sit doloremque ut.</p>;;;"";"";"";true;;"";"";"";;;;;;;;;;;
2;Sit quia natus non quis.;;Maiores dolor et velit aut.;stuff-midnight;NIGHT-PART-2025-01-2;2025-01-29 11:09:50 UTC;2025-01-29 11:09:50 UTC;2025-01-15 11:09:50 UTC;2;ex;<p>Aliquid modi earum.</p>;;<p>Ipsum itaque rerum.</p>;<p>Ullam tempora id. Saepe qui fugiat. Est eligendi aut.</p>;;<p>Voluptatum fugiat est. Consequuntur et placeat. Quas aut dolore.</p>;true;https://nightly.decidim.org/processes/stuff-midnight;Aut sequi.;;Accusamus ab.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZbVI1ZFc4M1luRmtZbmhtYUd3NGNIVnhiVEJpWWpOM2IzSjZOd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NjdaIiwicHVyIjoiYmxvYl9rZXkifX0=--c42e860e24a7d116e81a0be83189b101545a42c9/hero_image.jpeg;;;2025-01-29;2025-03-29;Magnam.;;A.;Quam facere.;;Vitae optio.;aut;;fugit;Nemo.;;Reprehenderit.;Veritatis sed.;;Animi consectetur.;Eligendi ut eos.;;Tempora dolorem vel.;;"";"";"";1;Et nam et.;Neque libero dolores.;Et corrupti corporis.;<p>Debitis tempore reprehenderit. Quae tenetur numquam. Quibusdam omnis optio.</p>;<p>Ut rem molestiae. Nisi vero odit. Tempora quia perspiciatis.</p>;<p>Culpa dolorum eos. Aut omnis corrupti. Sit quaerat non.</p>;;11;Deloistown;Deloistown;Deloistown;true;;"";"";"";Commodi laborum possimus quos voluptatum.;<p>Placeat magnam quia.</p>;<p>Expedita magnam molestias. Earum et alias. Consequatur et repellendus.</p>;Dolorem adipisci.;;Sed.;Voluptates praesentium.;ad;Earum.;Alias recusandae.;Quia sit repellendus.
1;Et possimus dolor qui sed.;"";Eos et sequi inventore quos.;premium-horizon;NIGHT-PART-2025-01-1;2025-01-29 11:08:11 UTC;2025-01-29 12:28:57 UTC;2025-01-15 11:08:11 UTC;2;hic;<p>Soluta et molestias.</p>;"";<p>Soluta dolores quidem.</p>;<p>Doloribus ab similique. Quasi facilis iure. Voluptates quos sequi.</p>;"";<p>Quod veritatis maxime. Rerum sapiente atque. Eaque quidem et.</p>;true;https://nightly.decidim.org/processes/premium-horizon;Vero laborum.;"";Facilis veritatis.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhaekk0YW1kbGRXRmlibVJ2TVc5ek5USXhlakJxWW5CeE5ETTRPUVk2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NzBaIiwicHVyIjoiYmxvYl9rZXkifX0=--b23e8cf2f3e8bfc1a934048f67d4de15b6b0047f/hero_image.jpeg;"";"";2025-01-29;2025-03-29;Necessitatibus.;"";Aut.;Eligendi similique.;"";Ut enim.;suscipit;"";quaerat;Nostrum.;"";Adipisci.;Atque aliquid.;"";Placeat ratione.;Qui voluptas ratione.;"";Est a fugiat.;;"";"";"";2;Dolorem aspernatur nesciunt.;Et est quam.;Eos non reiciendis.;<p>Ea quia possimus. Adipisci omnis et. Exercitationem tempora eius.</p>;<p>Sint et eligendi. Porro saepe voluptate. Reprehenderit quae beatae.</p>;<p>Delectus amet quae. Dolore quia officiis. Sit doloremque ut.</p>;;;"";"";"";true;;"";"";"";;;;;;;;;;;
2;Sit quia natus non quis.;;Maiores dolor et velit aut.;stuff-midnight;NIGHT-PART-2025-01-2;2025-01-29 11:09:50 UTC;2025-01-29 11:09:50 UTC;2025-01-15 11:09:50 UTC;2;ex;<p>Aliquid modi earum.</p>;;<p>Ipsum itaque rerum.</p>;<p>Ullam tempora id. Saepe qui fugiat. Est eligendi aut.</p>;;<p>Voluptatum fugiat est. Consequuntur et placeat. Quas aut dolore.</p>;true;https://nightly.decidim.org/processes/stuff-midnight;Aut sequi.;;Accusamus ab.;https://https/rails/active_storage/disk/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDVG9JYTJWNVNTSWhZbVI1ZFc4M1luRmtZbmhtYUd3NGNIVnhiVEJpWWpOM2IzSjZOd1k2QmtWVU9oQmthWE53YjNOcGRHbHZia2tpU1dsdWJHbHVaVHNnWm1sc1pXNWhiV1U5SW1obGNtOWZhVzFoWjJVdWFuQmxaeUk3SUdacGJHVnVZVzFsS2oxVlZFWXRPQ2NuYUdWeWIxOXBiV0ZuWlM1cWNHVm5CanNHVkRvUlkyOXVkR1Z1ZEY5MGVYQmxTU0lQYVcxaFoyVXZhbkJsWndZN0JsUTZFWE5sY25acFkyVmZibUZ0WlRvS2JHOWpZV3c9IiwiZXhwIjoiMjAyNS0wMi0wNVQyMTozMTo1Ny43NzNaIiwicHVyIjoiYmxvYl9rZXkifX0=--ceaf559e840dca9935384d976308c78d44755323/hero_image.jpeg;;;2025-01-29;2025-03-29;Magnam.;;A.;Quam facere.;;Vitae optio.;aut;;fugit;Nemo.;;Reprehenderit.;Veritatis sed.;;Animi consectetur.;Eligendi ut eos.;;Tempora dolorem vel.;;"";"";"";1;Et nam et.;Neque libero dolores.;Et corrupti corporis.;<p>Debitis tempore reprehenderit. Quae tenetur numquam. Quibusdam omnis optio.</p>;<p>Ut rem molestiae. Nisi vero odit. Tempora quia perspiciatis.</p>;<p>Culpa dolorum eos. Aut omnis corrupti. Sit quaerat non.</p>;;11;Deloistown;Deloistown;Deloistown;true;;"";"";"";Commodi laborum possimus quos voluptatum.;<p>Placeat magnam quia.</p>;<p>Expedita magnam molestias. Earum et alias. Consequatur et repellendus.</p>;Dolorem adipisci.;;Sed.;Voluptates praesentium.;ad;Earum.;Alias recusandae.;Quia sit repellendus.
